Play,SAX,DOM
a_and_c.xml,325,201
all_well.xml,325,192
as_you.xml,314,186
com_err.xml,301,156
coriolan.xml,326,201
cymbelin.xml,326,202
dream.xml,305,187
hamlet.xml,335,212
hen_iv_1.xml,321,193
hen_iv_2.xml,331,203
hen_viii.xml,325,198
j_caesar.xml,319,187
john.xml,319,189
lear.xml,336,203
lll.xml,318,199
m_for_m.xml,320,196
m_wives.xml,315,193
macbeth.xml,314,185
merchant.xml,317,186
much_ado.xml,323,189
othello.xml,334,201
pericles.xml,319,188
r_and_j.xml,322,195
rich_ii.xml,323,192
rich_iii.xml,336,216
t_night.xml,316,189
taming.xml,318,188
tempest.xml,313,183
timon.xml,324,193
titus.xml,320,190
troilus.xml,345,207
two_gent.xml,314,185
win_tale.xml,323,193
